timestamp,station_id,temperature,charging_status,battery_level,power_draw_kWh
2025-06-28 07:05:10,1,35.0,Occupied,16.52,12.53
2025-06-28 07:05:10,2,32.71,Available,,0.0
2025-06-28 07:05:10,3,31.02,Available,,0.0
2025-06-28 07:05:10,4,30.46,Occupied,93.26,19.57
2025-06-28 07:05:10,5,34.1,Available,,0.0
2025-06-28 07:05:15,1,39.06,Occupied,36.87,10.16
2025-06-28 07:05:15,2,36.64,Available,,0.0
2025-06-28 07:05:15,3,30.46,Available,,0.0
2025-06-28 07:05:15,4,32.09,Available,,0.0
2025-06-28 07:05:15,5,30.44,Available,,0.0
2025-06-28 07:05:20,1,28.49,Occupied,61.91,5.0
2025-06-28 07:05:20,2,25.52,Occupied,39.95,13.18
2025-06-28 07:05:20,3,30.86,Available,,0.0
2025-06-28 07:05:20,4,28.1,Occupied,57.83,16.04
2025-06-28 07:05:20,5,31.74,Available,,0.0
2025-06-28 07:05:25,1,26.48,Occupied,90.5,18.54
2025-06-28 07:05:25,2,36.82,Available,,0.0
2025-06-28 07:05:25,3,36.35,Occupied,17.74,18.31
2025-06-28 07:05:25,4,36.45,Occupied,84.62,13.27
2025-06-28 07:05:25,5,28.72,Available,,0.0
2025-06-28 07:05:30,1,27.68,Occupied,80.12,10.31
2025-06-28 07:05:30,2,35.27,Available,,0.0
2025-06-28 07:05:30,3,27.87,Occupied,21.88,13.56
2025-06-28 07:05:30,4,28.71,Available,,0.0
2025-06-28 07:05:30,5,35.39,Occupied,90.44,16.86
2025-06-28 07:05:35,1,33.23,Available,,0.0
2025-06-28 07:05:35,2,36.57,Available,,0.0
2025-06-28 07:05:35,3,30.64,Available,,0.0
2025-06-28 07:05:35,4,36.31,Occupied,13.4,8.59
2025-06-28 07:05:35,5,37.48,Occupied,90.94,17.32
2025-06-28 07:05:40,1,37.97,Available,,0.0
2025-06-28 07:05:40,2,26.73,Available,,0.0
2025-06-28 07:05:40,3,33.05,Occupied,35.66,10.6
2025-06-28 07:05:40,4,29.4,Occupied,93.67,18.91
2025-06-28 07:05:40,5,39.14,Occupied,88.94,7.11
2025-06-28 07:05:45,1,27.34,Occupied,29.22,15.85
2025-06-28 07:05:45,2,26.16,Occupied,13.41,17.15
2025-06-28 07:05:45,3,26.49,Available,,0.0
2025-06-28 07:05:45,4,38.71,Available,,0.0
2025-06-28 07:05:45,5,35.35,Occupied,23.87,7.91
2025-06-28 07:05:50,1,38.26,Occupied,36.98,13.83
2025-06-28 07:05:50,2,34.01,Available,,0.0
2025-06-28 07:05:50,3,35.44,Occupied,17.76,14.76
2025-06-28 07:05:50,4,29.95,Occupied,15.11,19.98
2025-06-28 07:05:50,5,28.05,Occupied,68.55,16.17
2025-06-28 07:05:55,1,38.69,Available,,0.0
2025-06-28 07:05:55,2,29.34,Available,,0.0
2025-06-28 07:05:55,3,37.35,Available,,0.0
2025-06-28 07:05:55,4,35.79,Available,,0.0
2025-06-28 07:05:55,5,27.1,Occupied,76.61,11.77
2025-06-28 07:06:00,1,28.28,Available,,0.0
2025-06-28 07:06:00,2,26.4,Available,,0.0
2025-06-28 07:06:00,3,28.66,Available,,0.0
2025-06-28 07:06:00,4,32.69,Available,,0.0
2025-06-28 07:06:00,5,28.2,Occupied,26.64,16.44
2025-06-28 07:06:05,1,38.99,Available,,0.0
2025-06-28 07:06:05,2,25.21,Available,,0.0
2025-06-28 07:06:05,3,32.31,Occupied,15.94,10.46
2025-06-28 07:06:05,4,31.39,Occupied,74.39,11.43
2025-06-28 07:06:05,5,30.07,Available,,0.0
2025-06-28 07:06:10,1,39.46,Occupied,89.17,18.3
2025-06-28 07:06:10,2,38.88,Available,,0.0
2025-06-28 07:06:10,3,38.29,Occupied,78.0,12.82
2025-06-28 07:06:10,4,31.33,Occupied,35.82,18.41
2025-06-28 07:06:10,5,31.82,Available,,0.0
2025-06-28 07:06:15,1,36.03,Available,,0.0
2025-06-28 07:06:15,2,30.02,Available,,0.0
2025-06-28 07:06:15,3,33.86,Occupied,21.29,14.24
2025-06-28 07:06:15,4,26.96,Occupied,49.21,17.78
2025-06-28 07:06:15,5,25.3,Available,,0.0
2025-06-28 07:06:20,1,39.88,Occupied,28.37,15.36
2025-06-28 07:06:20,2,38.54,Available,,0.0
2025-06-28 07:06:20,3,38.1,Occupied,96.22,14.91
2025-06-28 07:06:20,4,38.37,Occupied,61.41,19.17
2025-06-28 07:06:20,5,37.45,Occupied,99.74,10.51
2025-06-28 07:06:25,1,27.06,Available,,0.0
2025-06-28 07:06:25,2,25.98,Occupied,94.16,19.24
2025-06-28 07:06:25,3,31.9,Occupied,27.7,13.1
2025-06-28 07:06:25,4,35.4,Occupied,50.85,9.62
2025-06-28 07:06:25,5,33.01,Occupied,33.07,12.83
2025-06-28 07:06:30,1,32.05,Occupied,65.25,17.61
2025-06-28 07:06:30,2,30.19,Available,,0.0
2025-06-28 07:06:30,3,34.69,Occupied,11.99,9.0
2025-06-28 07:06:30,4,26.71,Occupied,40.31,5.24
2025-06-28 07:06:30,5,36.74,Occupied,41.83,16.56
2025-06-28 07:06:35,1,33.61,Occupied,59.67,7.51
2025-06-28 07:06:35,2,27.63,Occupied,96.35,8.65
2025-06-28 07:06:35,3,38.93,Occupied,87.73,14.92
2025-06-28 07:06:35,4,37.97,Occupied,66.4,10.6
2025-06-28 07:06:35,5,27.83,Occupied,95.39,9.87
2025-06-28 07:06:40,1,34.66,Available,,0.0
2025-06-28 07:06:40,2,32.41,Available,,0.0
2025-06-28 07:06:40,3,29.41,Occupied,45.76,16.78
2025-06-28 07:06:40,4,27.1,Available,,0.0
2025-06-28 07:06:40,5,30.26,Occupied,36.64,13.39
2025-06-28 07:06:45,1,36.39,Occupied,84.25,14.46
2025-06-28 07:06:45,2,37.34,Occupied,86.09,14.88
2025-06-28 07:06:45,3,39.82,Available,,0.0
2025-06-28 07:06:45,4,27.3,Available,,0.0
2025-06-28 07:06:45,5,37.56,Available,,0.0
2025-06-28 07:06:50,1,32.2,Occupied,44.41,19.29
2025-06-28 07:06:50,2,30.96,Available,,0.0
2025-06-28 07:06:50,3,37.42,Occupied,31.38,11.04
2025-06-28 07:06:50,4,30.46,Occupied,29.36,7.49
2025-06-28 07:06:50,5,32.73,Available,,0.0
2025-06-28 07:06:55,1,32.84,Available,,0.0
2025-06-28 07:06:55,2,32.73,Available,,0.0
2025-06-28 07:06:55,3,25.14,Occupied,88.38,5.77
2025-06-28 07:06:55,4,30.13,Occupied,67.57,13.49
2025-06-28 07:06:55,5,32.25,Occupied,77.59,9.37
2025-06-28 07:07:00,1,27.37,Available,,0.0
2025-06-28 07:07:00,2,26.89,Occupied,66.86,16.25
2025-06-28 07:07:00,3,32.61,Occupied,38.01,13.68
2025-06-28 07:07:00,4,30.89,Occupied,14.56,12.41
2025-06-28 07:07:00,5,36.58,Occupied,21.11,13.78
2025-06-28 07:07:05,1,26.36,Available,,0.0
2025-06-28 07:07:05,2,38.95,Occupied,16.1,13.21
2025-06-28 07:07:05,3,32.2,Available,,0.0
2025-06-28 07:07:05,4,32.82,Occupied,47.22,9.27
2025-06-28 07:07:05,5,36.46,Available,,0.0
2025-06-28 07:07:10,1,39.0,Occupied,26.14,14.11
2025-06-28 07:07:10,2,27.9,Occupied,51.23,8.31
2025-06-28 07:07:10,3,29.41,Available,,0.0
2025-06-28 07:07:10,4,29.57,Occupied,12.1,14.81
2025-06-28 07:07:10,5,31.38,Occupied,31.11,15.38
2025-06-28 07:07:15,1,28.84,Occupied,77.78,6.52
2025-06-28 07:07:15,2,32.11,Occupied,22.09,5.72
2025-06-28 07:07:15,3,39.94,Occupied,65.0,9.66
2025-06-28 07:07:15,4,30.85,Occupied,33.14,11.89
2025-06-28 07:07:15,5,26.97,Available,,0.0
2025-06-28 07:07:20,1,31.57,Occupied,95.44,6.15
2025-06-28 07:07:20,2,26.18,Available,,0.0
2025-06-28 07:07:20,3,35.01,Occupied,62.67,13.6
2025-06-28 07:07:20,4,39.98,Available,,0.0
2025-06-28 07:07:20,5,35.74,Occupied,65.38,6.31
2025-06-28 07:07:25,1,28.24,Available,,0.0
2025-06-28 07:07:25,2,31.26,Occupied,67.79,8.56
2025-06-28 07:07:25,3,33.58,Available,,0.0
2025-06-28 07:07:25,4,26.02,Occupied,21.86,18.9
2025-06-28 07:07:25,5,35.34,Occupied,41.94,10.68
2025-06-28 07:07:30,1,33.95,Occupied,43.49,17.22
2025-06-28 07:07:30,2,35.61,Occupied,68.29,19.7
2025-06-28 07:07:30,3,26.65,Occupied,47.98,5.98
2025-06-28 07:07:30,4,25.14,Occupied,56.97,12.32
2025-06-28 07:07:30,5,32.71,Available,,0.0
2025-06-28 07:07:35,1,37.71,Occupied,24.89,13.06
2025-06-28 07:07:35,2,27.16,Available,,0.0
2025-06-28 07:07:35,3,39.26,Occupied,23.22,13.3
2025-06-28 07:07:35,4,37.23,Available,,0.0
2025-06-28 07:07:35,5,29.83,Available,,0.0
2025-06-28 07:07:40,1,37.63,Occupied,39.11,16.55
2025-06-28 07:07:40,2,34.25,Occupied,75.48,16.54
2025-06-28 07:07:40,3,28.83,Occupied,33.69,7.51
2025-06-28 07:07:40,4,32.41,Occupied,80.79,6.54
2025-06-28 07:07:40,5,30.03,Available,,0.0
2025-06-28 07:07:45,1,25.35,Occupied,68.35,14.07
2025-06-28 07:07:45,2,28.14,Occupied,86.61,10.1
2025-06-28 07:07:45,3,27.03,Available,,0.0
2025-06-28 07:07:45,4,30.63,Occupied,89.23,13.17
2025-06-28 07:07:45,5,26.4,Available,,0.0
2025-06-28 07:07:50,1,37.29,Available,,0.0
2025-06-28 07:07:50,2,36.55,Available,,0.0
2025-06-28 07:07:50,3,37.74,Occupied,73.92,13.7
2025-06-28 07:07:50,4,35.38,Available,,0.0
2025-06-28 07:07:50,5,39.76,Available,,0.0
2025-06-28 07:07:55,1,27.04,Occupied,67.84,17.27
2025-06-28 07:07:55,2,28.89,Occupied,53.92,17.2
2025-06-28 07:07:55,3,29.09,Occupied,51.78,8.21
2025-06-28 07:07:55,4,37.2,Occupied,15.95,19.57
2025-06-28 07:07:55,5,39.26,Occupied,99.9,10.65
2025-06-28 07:08:00,1,26.88,Occupied,85.07,5.16
2025-06-28 07:08:00,2,25.03,Occupied,80.24,5.82
2025-06-28 07:08:00,3,28.74,Available,,0.0
2025-06-28 07:08:00,4,30.2,Occupied,23.67,6.19
2025-06-28 07:08:00,5,32.5,Occupied,90.24,13.46
2025-06-28 07:08:05,1,36.91,Occupied,43.42,5.21
2025-06-28 07:08:05,2,25.29,Available,,0.0
2025-06-28 07:08:05,3,37.0,Occupied,83.95,19.54
2025-06-28 07:08:05,4,31.41,Available,,0.0
2025-06-28 07:08:05,5,36.48,Available,,0.0
2025-06-28 07:08:10,1,30.72,Occupied,44.55,7.85
2025-06-28 07:08:10,2,25.98,Occupied,55.08,14.32
2025-06-28 07:08:10,3,37.89,Occupied,59.68,18.52
2025-06-28 07:08:10,4,38.68,Occupied,25.76,9.53
2025-06-28 07:08:10,5,33.06,Available,,0.0
2025-06-28 07:08:15,1,39.48,Occupied,88.78,15.55
2025-06-28 07:08:15,2,38.3,Occupied,77.69,16.61
2025-06-28 07:08:15,3,25.78,Available,,0.0
2025-06-28 07:08:15,4,39.78,Occupied,70.97,5.67
2025-06-28 07:08:15,5,25.63,Occupied,91.73,7.31
2025-06-28 07:08:20,1,32.02,Available,,0.0
2025-06-28 07:08:20,2,36.66,Occupied,41.72,16.94
2025-06-28 07:08:20,3,38.12,Occupied,71.35,11.81
2025-06-28 07:08:20,4,35.96,Occupied,55.71,14.44
2025-06-28 07:08:20,5,26.41,Available,,0.0
2025-06-28 07:08:25,1,26.53,Available,,0.0
2025-06-28 07:08:25,2,28.24,Occupied,28.09,17.31
2025-06-28 07:08:25,3,37.75,Available,,0.0
2025-06-28 07:08:25,4,35.99,Occupied,27.51,15.34
2025-06-28 07:08:25,5,29.37,Occupied,25.06,17.49
2025-06-28 07:08:30,1,32.25,Occupied,35.65,17.12
2025-06-28 07:08:30,2,39.09,Occupied,61.76,11.74
2025-06-28 07:08:30,3,38.89,Available,,0.0
2025-06-28 07:08:30,4,29.03,Available,,0.0
2025-06-28 07:08:30,5,27.98,Available,,0.0
2025-06-28 07:08:35,1,27.33,Available,,0.0
2025-06-28 07:08:35,2,36.27,Available,,0.0
2025-06-28 07:08:35,3,29.48,Occupied,36.31,15.2
2025-06-28 07:08:35,4,33.78,Occupied,29.21,11.25
2025-06-28 07:08:35,5,27.9,Available,,0.0
2025-06-28 07:08:40,1,32.71,Occupied,92.66,17.06
2025-06-28 07:08:40,2,39.66,Occupied,32.12,19.39
2025-06-28 07:08:40,3,27.38,Occupied,55.54,14.54
2025-06-28 07:08:40,4,28.02,Available,,0.0
2025-06-28 07:08:40,5,37.62,Occupied,90.06,15.24
2025-06-28 07:08:45,1,32.48,Available,,0.0
2025-06-28 07:08:45,2,36.78,Available,,0.0
2025-06-28 07:08:45,3,32.91,Available,,0.0
2025-06-28 07:08:45,4,26.06,Available,,0.0
2025-06-28 07:08:45,5,37.19,Occupied,80.42,8.36
2025-06-28 07:08:50,1,37.36,Occupied,35.55,18.56
2025-06-28 07:08:50,2,35.07,Available,,0.0
2025-06-28 07:08:50,3,28.13,Occupied,90.77,15.62
2025-06-28 07:08:50,4,32.01,Available,,0.0
2025-06-28 07:08:50,5,25.53,Available,,0.0
2025-06-28 07:08:55,1,39.42,Available,,0.0
2025-06-28 07:08:55,2,27.49,Occupied,56.53,7.82
2025-06-28 07:08:55,3,38.11,Occupied,33.74,13.0
2025-06-28 07:08:55,4,39.23,Available,,0.0
2025-06-28 07:08:55,5,35.52,Available,,0.0
2025-06-28 07:09:00,1,39.46,Occupied,53.85,7.54
2025-06-28 07:09:00,2,37.63,Occupied,68.27,13.36
2025-06-28 07:09:00,3,38.53,Occupied,89.58,6.99
2025-06-28 07:09:00,4,32.41,Available,,0.0
2025-06-28 07:09:00,5,31.15,Available,,0.0
2025-06-28 07:09:05,1,27.85,Occupied,95.66,13.38
2025-06-28 07:09:05,2,29.94,Available,,0.0
2025-06-28 07:09:05,3,27.93,Available,,0.0
2025-06-28 07:09:05,4,39.43,Occupied,49.76,10.19
2025-06-28 07:09:05,5,27.22,Available,,0.0
2025-06-28 07:09:10,1,33.98,Available,,0.0
2025-06-28 07:09:10,2,30.31,Available,,0.0
2025-06-28 07:09:10,3,30.12,Available,,0.0
2025-06-28 07:09:10,4,34.5,Available,,0.0
2025-06-28 07:09:10,5,35.33,Occupied,99.28,16.15
2025-06-28 07:09:15,1,32.83,Occupied,72.05,16.69
2025-06-28 07:09:15,2,29.66,Occupied,80.53,10.13
2025-06-28 07:09:15,3,33.09,Occupied,61.14,8.22
2025-06-28 07:09:15,4,29.33,Occupied,98.31,6.88
2025-06-28 07:09:15,5,27.27,Occupied,30.89,19.38
2025-06-28 07:09:20,1,39.57,Available,,0.0
2025-06-28 07:09:20,2,26.16,Occupied,53.24,19.76
2025-06-28 07:09:20,3,29.0,Occupied,95.62,11.69
2025-06-28 07:09:20,4,35.74,Occupied,84.88,10.54
2025-06-28 07:09:20,5,27.11,Occupied,93.75,15.4
2025-06-28 07:09:25,1,38.36,Available,,0.0
2025-06-28 07:09:25,2,25.36,Occupied,57.17,16.66
2025-06-28 07:09:25,3,26.44,Occupied,63.28,15.39
2025-06-28 07:09:25,4,28.94,Occupied,34.09,12.57
2025-06-28 07:09:25,5,32.88,Available,,0.0
2025-06-28 07:09:30,1,39.04,Available,,0.0
2025-06-28 07:09:30,2,38.49,Available,,0.0
2025-06-28 07:09:30,3,29.89,Occupied,55.47,12.43
2025-06-28 07:09:30,4,38.68,Available,,0.0
2025-06-28 07:09:30,5,37.24,Available,,0.0
2025-06-28 07:09:35,1,34.94,Available,,0.0
2025-06-28 07:09:35,2,39.1,Occupied,61.91,15.4
2025-06-28 07:09:35,3,30.59,Available,,0.0
2025-06-28 07:09:35,4,35.58,Occupied,80.6,13.0
2025-06-28 07:09:35,5,31.12,Available,,0.0
2025-06-28 07:09:40,1,39.1,Available,,0.0
2025-06-28 07:09:40,2,33.33,Occupied,31.16,13.01
2025-06-28 07:09:40,3,32.27,Occupied,96.61,6.15
2025-06-28 07:09:40,4,39.43,Occupied,99.83,11.95
2025-06-28 07:09:40,5,39.25,Available,,0.0
2025-06-28 07:09:45,1,31.79,Occupied,38.88,17.31
2025-06-28 07:09:45,2,33.02,Available,,0.0
2025-06-28 07:09:45,3,27.69,Available,,0.0
2025-06-28 07:09:45,4,35.58,Occupied,32.49,17.48
2025-06-28 07:09:45,5,37.56,Available,,0.0
2025-06-28 07:09:50,1,29.28,Occupied,94.83,8.42
2025-06-28 07:09:50,2,25.33,Occupied,69.26,19.12
2025-06-28 07:09:50,3,31.44,Occupied,12.97,8.46
2025-06-28 07:09:50,4,26.29,Occupied,45.46,11.7
2025-06-28 07:09:50,5,34.35,Available,,0.0
2025-06-28 07:09:55,1,25.96,Occupied,83.46,18.22
2025-06-28 07:09:55,2,39.87,Available,,0.0
2025-06-28 07:09:55,3,34.28,Available,,0.0
2025-06-28 07:09:55,4,34.67,Occupied,10.17,13.62
2025-06-28 07:09:55,5,29.99,Available,,0.0
2025-06-28 07:10:00,1,36.48,Occupied,51.91,12.48
2025-06-28 07:10:00,2,38.49,Occupied,89.89,5.53
2025-06-28 07:10:00,3,37.35,Occupied,96.45,14.63
2025-06-28 07:10:00,4,25.0,Available,,0.0
2025-06-28 07:10:00,5,35.49,Occupied,19.93,12.6
2025-06-28 07:10:05,1,26.09,Available,,0.0
2025-06-28 07:10:05,2,37.06,Occupied,43.9,10.89
2025-06-28 07:10:05,3,27.22,Available,,0.0
2025-06-28 07:10:05,4,25.97,Occupied,76.14,13.12
2025-06-28 07:10:05,5,28.56,Available,,0.0
2025-06-28 07:10:10,1,26.45,Available,,0.0
2025-06-28 07:10:10,2,26.02,Occupied,20.1,8.14
2025-06-28 07:10:10,3,35.74,Available,,0.0
2025-06-28 07:10:10,4,32.46,Occupied,13.92,6.54
2025-06-28 07:10:10,5,27.75,Occupied,69.73,17.29
2025-06-28 07:10:15,1,27.97,Occupied,19.52,13.6
2025-06-28 07:10:15,2,35.14,Occupied,80.45,12.03
2025-06-28 07:10:15,3,26.4,Available,,0.0
2025-06-28 07:10:15,4,27.68,Occupied,38.33,9.4
2025-06-28 07:10:15,5,34.9,Available,,0.0
2025-06-28 07:10:20,1,37.88,Available,,0.0
2025-06-28 07:10:20,2,31.62,Available,,0.0
2025-06-28 07:10:20,3,32.79,Occupied,73.65,7.95
2025-06-28 07:10:20,4,32.84,Occupied,30.61,9.56
2025-06-28 07:10:20,5,26.74,Occupied,69.32,19.33
2025-06-28 07:10:25,1,33.36,Occupied,59.01,19.57
2025-06-28 07:10:25,2,31.8,Available,,0.0
2025-06-28 07:10:25,3,25.05,Occupied,92.54,15.85
2025-06-28 07:10:25,4,27.45,Occupied,64.25,9.47
2025-06-28 07:10:25,5,38.03,Occupied,30.6,12.43
2025-06-28 07:10:30,1,38.44,Available,,0.0
2025-06-28 07:10:30,2,35.29,Occupied,75.06,11.78
2025-06-28 07:10:30,3,28.61,Available,,0.0
2025-06-28 07:10:30,4,25.61,Occupied,60.37,9.31
2025-06-28 07:10:30,5,37.9,Available,,0.0
2025-06-28 07:10:35,1,37.59,Occupied,58.97,16.99
2025-06-28 07:10:35,2,25.56,Occupied,92.2,12.14
2025-06-28 07:10:35,3,32.48,Available,,0.0
2025-06-28 07:10:35,4,32.53,Occupied,20.71,7.24
2025-06-28 07:10:35,5,29.71,Available,,0.0
2025-06-28 07:10:40,1,38.22,Occupied,44.56,7.97
2025-06-28 07:10:40,2,34.23,Available,,0.0
2025-06-28 07:10:40,3,36.39,Occupied,93.18,9.13
2025-06-28 07:10:40,4,39.89,Available,,0.0
2025-06-28 07:10:40,5,37.84,Occupied,42.96,10.37
2025-06-28 07:10:45,1,29.82,Occupied,44.38,19.04
2025-06-28 07:10:45,2,36.4,Available,,0.0
2025-06-28 07:10:45,3,37.78,Available,,0.0
2025-06-28 07:10:45,4,30.01,Occupied,10.48,9.28
2025-06-28 07:10:45,5,27.96,Occupied,89.23,13.0
2025-06-28 07:10:50,1,37.18,Occupied,72.15,19.26
2025-06-28 07:10:50,2,26.23,Occupied,10.39,19.59
2025-06-28 07:10:50,3,30.67,Available,,0.0
2025-06-28 07:10:50,4,35.84,Available,,0.0
2025-06-28 07:10:50,5,30.19,Occupied,15.17,11.03
2025-06-28 07:10:55,1,31.1,Available,,0.0
2025-06-28 07:10:55,2,27.38,Available,,0.0
2025-06-28 07:10:55,3,27.84,Occupied,40.69,19.82
2025-06-28 07:10:55,4,38.51,Occupied,85.56,19.69
2025-06-28 07:10:55,5,25.73,Occupied,92.38,16.72
2025-06-28 07:11:00,1,36.14,Occupied,24.22,14.16
2025-06-28 07:11:00,2,34.43,Occupied,58.66,14.76
2025-06-28 07:11:00,3,31.7,Available,,0.0
2025-06-28 07:11:00,4,33.32,Available,,0.0
2025-06-28 07:11:00,5,38.72,Available,,0.0
2025-06-28 07:11:05,1,35.86,Occupied,18.25,18.19
2025-06-28 07:11:05,2,33.15,Available,,0.0
2025-06-28 07:11:05,3,39.29,Occupied,13.97,8.47
2025-06-28 07:11:05,4,34.13,Occupied,90.33,12.12
2025-06-28 07:11:05,5,33.1,Occupied,77.55,18.8
2025-06-28 07:11:10,1,30.38,Occupied,31.74,10.16
2025-06-28 07:11:10,2,30.54,Available,,0.0
2025-06-28 07:11:10,3,31.57,Occupied,17.63,18.66
2025-06-28 07:11:10,4,39.98,Occupied,18.07,19.77
2025-06-28 07:11:10,5,36.75,Available,,0.0
2025-06-28 07:11:15,1,31.53,Occupied,66.87,17.49
2025-06-28 07:11:15,2,36.3,Occupied,17.91,8.94
2025-06-28 07:11:15,3,36.1,Occupied,32.29,10.0
2025-06-28 07:11:15,4,28.23,Occupied,93.19,14.33
2025-06-28 07:11:15,5,27.08,Available,,0.0
2025-06-28 07:11:20,1,27.35,Available,,0.0
2025-06-28 07:11:20,2,27.23,Available,,0.0
2025-06-28 07:11:20,3,37.37,Occupied,53.38,5.78
2025-06-28 07:11:20,4,35.75,Available,,0.0
2025-06-28 07:11:20,5,38.87,Occupied,75.81,14.52
2025-06-28 07:11:25,1,37.46,Available,,0.0
2025-06-28 07:11:25,2,29.84,Available,,0.0
2025-06-28 07:11:25,3,36.43,Occupied,87.29,7.56
2025-06-28 07:11:25,4,37.49,Available,,0.0
2025-06-28 07:11:25,5,25.65,Available,,0.0
2025-06-28 07:11:30,1,32.55,Available,,0.0
2025-06-28 07:11:30,2,28.58,Occupied,73.24,19.9
2025-06-28 07:11:30,3,26.33,Occupied,36.52,19.2
2025-06-28 07:11:30,4,37.82,Available,,0.0
2025-06-28 07:11:30,5,28.69,Available,,0.0
2025-06-28 07:11:35,1,39.77,Occupied,82.06,13.38
2025-06-28 07:11:35,2,28.38,Available,,0.0
2025-06-28 07:11:35,3,26.94,Occupied,37.0,14.35
2025-06-28 07:11:35,4,26.73,Available,,0.0
2025-06-28 07:11:35,5,31.71,Occupied,52.36,15.97
2025-06-28 07:11:40,1,31.73,Available,,0.0
2025-06-28 07:11:40,2,25.0,Occupied,40.66,16.14
2025-06-28 07:11:40,3,39.21,Available,,0.0
2025-06-28 07:11:40,4,32.52,Occupied,14.94,17.64
2025-06-28 07:11:40,5,37.77,Available,,0.0
2025-06-28 07:11:45,1,31.95,Occupied,21.44,5.69
2025-06-28 07:11:45,2,37.39,Occupied,79.29,12.42
2025-06-28 07:11:45,3,29.55,Available,,0.0
2025-06-28 07:11:45,4,31.05,Available,,0.0
2025-06-28 07:11:45,5,25.39,Occupied,67.41,14.39
2025-06-28 07:11:50,1,35.7,Occupied,85.22,5.79
2025-06-28 07:11:50,2,28.26,Occupied,60.94,18.72
2025-06-28 07:11:50,3,35.59,Available,,0.0
2025-06-28 07:11:50,4,35.35,Occupied,95.81,7.35
2025-06-28 07:11:50,5,36.72,Available,,0.0
2025-06-28 07:11:55,1,38.82,Occupied,71.06,15.92
2025-06-28 07:11:55,2,37.17,Occupied,25.05,11.43
2025-06-28 07:11:55,3,29.37,Occupied,13.83,19.61
2025-06-28 07:11:55,4,26.39,Available,,0.0
2025-06-28 07:11:55,5,25.47,Occupied,37.09,13.1
2025-06-28 07:12:00,1,32.94,Occupied,42.63,18.33
2025-06-28 07:12:00,2,25.11,Available,,0.0
2025-06-28 07:12:00,3,36.83,Occupied,39.98,10.79
2025-06-28 07:12:00,4,26.8,Available,,0.0
2025-06-28 07:12:00,5,34.76,Occupied,12.62,8.49
2025-06-28 07:12:05,1,29.67,Occupied,31.42,18.97
2025-06-28 07:12:05,2,37.17,Occupied,18.43,14.7
2025-06-28 07:12:05,3,31.87,Available,,0.0
2025-06-28 07:12:05,4,37.32,Available,,0.0
2025-06-28 07:12:05,5,35.64,Available,,0.0
2025-06-28 07:12:10,1,26.76,Occupied,80.29,6.75
2025-06-28 07:12:10,2,26.08,Available,,0.0
2025-06-28 07:12:10,3,33.12,Available,,0.0
2025-06-28 07:12:10,4,36.61,Occupied,72.76,17.57
2025-06-28 07:12:10,5,38.34,Occupied,60.88,11.43
2025-06-28 07:12:15,1,30.09,Occupied,76.41,10.61
2025-06-28 07:12:15,2,35.62,Available,,0.0
2025-06-28 07:12:15,3,37.98,Available,,0.0
2025-06-28 07:12:15,4,39.1,Available,,0.0
2025-06-28 07:12:15,5,39.14,Available,,0.0
2025-06-28 07:12:20,1,38.16,Occupied,46.03,8.54
2025-06-28 07:12:20,2,30.68,Available,,0.0
2025-06-28 07:12:20,3,37.15,Available,,0.0
2025-06-28 07:12:20,4,36.3,Occupied,68.34,10.07
2025-06-28 07:12:20,5,37.02,Available,,0.0
2025-06-28 07:12:25,1,35.64,Available,,0.0
2025-06-28 07:12:25,2,36.41,Occupied,17.3,14.19
2025-06-28 07:12:25,3,35.34,Available,,0.0
2025-06-28 07:12:25,4,33.02,Available,,0.0
2025-06-28 07:12:25,5,26.32,Occupied,34.69,8.27
2025-06-28 07:12:30,1,26.81,Available,,0.0
2025-06-28 07:12:30,2,28.88,Occupied,13.8,16.43
2025-06-28 07:12:30,3,32.56,Available,,0.0
2025-06-28 07:12:30,4,25.87,Occupied,70.71,8.79
2025-06-28 07:12:30,5,35.07,Occupied,69.83,17.77
2025-06-28 07:12:35,1,36.19,Available,,0.0
2025-06-28 07:12:35,2,28.29,Available,,0.0
2025-06-28 07:12:35,3,30.64,Occupied,46.42,5.3
2025-06-28 07:12:35,4,27.05,Available,,0.0
2025-06-28 07:12:35,5,26.13,Available,,0.0
2025-06-28 07:12:40,1,38.74,Available,,0.0
2025-06-28 07:12:40,2,31.05,Occupied,68.43,14.23
2025-06-28 07:12:40,3,30.19,Occupied,38.71,14.72
2025-06-28 07:12:40,4,31.93,Occupied,97.67,8.26
2025-06-28 07:12:40,5,32.81,Available,,0.0
2025-06-28 07:12:45,1,34.47,Occupied,77.51,5.3
2025-06-28 07:12:45,2,34.2,Available,,0.0
2025-06-28 07:12:45,3,28.17,Occupied,69.84,11.16
2025-06-28 07:12:45,4,34.2,Available,,0.0
2025-06-28 07:12:45,5,30.33,Available,,0.0
2025-06-28 07:12:50,1,35.84,Available,,0.0
2025-06-28 07:12:50,2,37.83,Occupied,24.22,12.35
2025-06-28 07:12:50,3,33.46,Occupied,62.58,6.9
2025-06-28 07:12:50,4,32.87,Available,,0.0
2025-06-28 07:12:50,5,25.14,Occupied,40.18,11.37
2025-06-28 07:12:55,1,38.54,Occupied,97.32,12.51
2025-06-28 07:12:55,2,31.56,Available,,0.0
2025-06-28 07:12:55,3,31.26,Occupied,38.62,6.99
2025-06-28 07:12:55,4,28.35,Available,,0.0
